day,server_name,key,total_count,number_of_player,proportion
13,13,Death,923,1651,0.5590551181102362
13,13,Kicks,113,1651,0.06844336765596608
13,13,KilledBy,207,1651,0.12537855844942458
13,13,Logins,4912,1651,2.9751665657177466
13,14,BlockBreak,50175,154,325.81168831168833
13,14,BlockPlace,16100,154,104.54545454545455
13,14,Chat,61,154,0.3961038961038961
13,14,CraftedItems,959,154,6.2272727272727275
13,14,Death,93,154,0.6038961038961039
13,14,Kicks,10,154,0.06493506493506493
13,14,KilledBy,28,154,0.18181818181818182
13,14,Logins,514,154,3.3376623376623376
14,1,BlockBreak,129605,784,165.3125
14,1,BlockPlace,54689,784,69.7563775510204
14,1,Chat,4573,784,5.832908163265306
14,1,Death,6259,784,7.983418367346939
14,1,Kicks,48,784,0.061224489795918366
14,1,KilledBy,4827,784,6.156887755102041
14,1,Logins,3125,784,3.985969387755102
14,3,BlockBreak,220725,1164,189.6262886597938
14,3,BlockPlace,293049,1164,251.76030927835052
14,3,Chat,720,1164,0.6185567010309279
14,3,Death,372,1164,0.31958762886597936
14,3,Kicks,64,1164,0.054982817869415807
14,3,KilledBy,243,1164,0.20876288659793815
14,3,Logins,2979,1164,2.5592783505154637
14,4,BlockBreak,23206,125,185.648
14,4,BlockPlace,13836,125,110.688
14,4,Chat,30,125,0.24
14,4,Death,134,125,1.072
14,4,Kicks,7,125,0.056
14,4,KilledBy,99,125,0.792
14,4,Logins,494,125,3.952
14,5,BlockBreak,11731,287,40.87456445993031
14,5,BlockPlace,9172,287,31.958188153310104
14,5,Chat,74,287,0.2578397212543554
14,5,Death,618,287,2.153310104529617
14,5,Kicks,53,287,0.18466898954703834
14,5,KilledBy,120,287,0.4181184668989547
14,5,Logins,616,287,2.1463414634146343
14,6,BlockBreak,49996,220,227.25454545454545
14,6,BlockPlace,32356,220,147.07272727272726
14,6,Chat,256,220,1.1636363636363636
14,6,CraftedItems,1544,220,7.0181818181818185
14,6,Death,187,220,0.85
14,6,Kicks,22,220,0.1
14,6,KilledBy,96,220,0.43636363636363634
14,6,Logins,758,220,3.4454545454545453
14,8,BlockBreak,63416,1342,47.254843517138596
14,8,BlockPlace,29494,1342,21.97764530551416
14,8,Chat,1082,1342,0.8062593144560357
14,8,CraftedItems,2607,1342,1.9426229508196722
14,8,Death,725,1342,0.5402384500745157
14,8,Kicks,421,1342,0.3137108792846498
14,8,KilledBy,545,1342,0.4061102831594635
14,8,Logins,2372,1342,1.767511177347243
14,9,BlockBreak,51115,254,201.24015748031496
14,9,BlockPlace,19666,254,77.4251968503937
14,9,Chat,202,254,0.7952755905511811
14,9,CraftedItems,1767,254,6.956692913385827
14,9,Death,365,254,1.437007874015748
14,9,Kicks,36,254,0.14173228346456693
14,9,KilledBy,221,254,0.8700787401574803
14,9,Logins,595,254,2.34251968503937
14,10,BlockBreak,356711,238,1498.7857142857142
14,10,BlockPlace,119760,238,503.1932773109244
14,10,Chat,186,238,0.7815126050420168
14,10,CraftedItems,2518,238,10.579831932773109
14,10,Death,392,238,1.6470588235294117
14,10,Kicks,63,238,0.2647058823529412
14,10,KilledBy,137,238,0.5756302521008403
14,10,Logins,748,238,3.142857142857143
14,11,BlockBreak,5995,302,19.850993377483444
14,11,BlockPlace,3959,302,13.109271523178808
14,11,Chat,28,302,0.09271523178807947
14,11,CraftedItems,381,302,1.2615894039735098
14,11,Death,336,302,1.1125827814569536
14,11,Kicks,12,302,0.039735099337748346
14,11,KilledBy,110,302,0.36423841059602646
14,11,Logins,359,302,1.1887417218543046
14,12,BlockBreak,229350,601,381.61397670549087
14,12,BlockPlace,76678,601,127.58402662229618
14,12,Chat,1398,601,2.3261231281198005
14,12,CraftedItems,2734,601,4.549084858569052
14,12,Death,2544,601,4.232945091514143
14,12,Kicks,88,601,0.1464226289517471
14,12,KilledBy,1649,601,2.7437603993344424
14,12,Logins,2191,601,3.6455906821963393
14,13,BlockBreak,493698,1803,273.82029950083194
14,13,BlockPlace,281548,1803,156.1552967276761
14,13,Chat,2888,1803,1.6017748197448696
14,13,CraftedItems,18150,1803,10.066555740432612
14,13,Death,1029,1803,0.5707154742096506
14,13,Kicks,181,1803,0.10038824181919023
14,13,KilledBy,203,1803,0.11259012756516916
14,13,Logins,5631,1803,3.1231281198003327
14,14,BlockBreak,55919,181,308.9447513812155
14,14,BlockPlace,25088,181,138.60773480662982
14,14,Chat,195,181,1.0773480662983426
14,14,CraftedItems,1131,181,6.248618784530387
14,14,Death,206,181,1.138121546961326
14,14,Kicks,12,181,0.06629834254143646
14,14,KilledBy,136,181,0.7513812154696132
14,14,Logins,598,181,3.303867403314917
15,1,BlockBreak,180607,853,211.73153575615476
15,1,BlockPlace,70243,853,82.34818288393903
15,1,Chat,4603,853,5.396248534583822
15,1,Death,7382,853,8.654161781946073
15,1,Kicks,55,853,0.06447831184056271
15,1,KilledBy,5603,853,6.5685814771395075
15,1,Logins,3465,853,4.062133645955451
15,3,BlockBreak,214360,685,312.93430656934305
15,3,BlockPlace,326224,685,476.23941605839417
15,3,Chat,674,685,0.983941605839416
15,3,Death,114,685,0.16642335766423358
15,3,Kicks,72,685,0.10510948905109489
15,3,KilledBy,17,685,0.024817518248175182
15,3,Logins,2531,685,3.694890510948905
15,4,BlockBreak,19998,302,66.21854304635761
15,4,BlockPlace,12410,302,41.09271523178808
15,4,Chat,28,302,0.09271523178807947
15,4,Death,169,302,0.5596026490066225
15,4,Kicks,14,302,0.046357615894039736
15,4,KilledBy,103,302,0.34105960264900664
15,4,Logins,735,302,2.433774834437086
15,5,BlockBreak,24838,347,71.57925072046109
15,5,BlockPlace,15508,347,44.69164265129683
15,5,Chat,155,347,0.44668587896253603
15,5,Death,868,347,2.5014409221902016
15,5,Kicks,88,347,0.25360230547550433
15,5,KilledBy,147,347,0.42363112391930835
15,5,Logins,795,347,2.2910662824207493
15,6,BlockBreak,59212,220,269.1454545454545
15,6,BlockPlace,52864,220,240.29090909090908
15,6,Chat,518,220,2.3545454545454545
15,6,CraftedItems,1919,220,8.722727272727273
15,6,Death,350,220,1.5909090909090908
15,6,Kicks,49,220,0.22272727272727272
15,6,KilledBy,209,220,0.95
15,6,Logins,803,220,3.65
15,8,BlockBreak,74093,1466,50.54092769440655
15,8,BlockPlace,28320,1466,19.31787175989086
15,8,Chat,1126,1466,0.7680763983628922
15,8,CraftedItems,2678,1466,1.8267394270122783
15,8,Death,821,1466,0.5600272851296043
15,8,Kicks,451,1466,0.30763983628922237
15,8,KilledBy,639,1466,0.4358799454297408
15,8,Logins,2864,1466,1.9536152796725785
15,9,BlockBreak,50557,291,173.73539518900344
15,9,BlockPlace,27088,291,93.08591065292096
15,9,Chat,124,291,0.4261168384879725
15,9,CraftedItems,2596,291,8.920962199312715
15,9,Death,221,291,0.7594501718213058
15,9,Kicks,37,291,0.12714776632302405
15,9,KilledBy,121,291,0.41580756013745707
15,9,Logins,629,291,2.161512027491409
15,10,BlockBreak,87073,262,332.3396946564886
15,10,BlockPlace,83612,262,319.1297709923664
15,10,Chat,151,262,0.5763358778625954
15,10,CraftedItems,2707,262,10.33206106870229
15,10,Death,404,262,1.5419847328244274
15,10,Kicks,48,262,0.183206106870229
15,10,KilledBy,224,262,0.8549618320610687
15,10,Logins,670,262,2.5572519083969465
15,11,BlockBreak,23347,423,55.19385342789598
15,11,BlockPlace,10183,423,24.073286052009458
15,11,Chat,54,423,0.1276595744680851
15,11,CraftedItems,1155,423,2.730496453900709
15,11,Death,598,423,1.41371158392435
15,11,Kicks,21,423,0.04964539007092199
15,11,KilledBy,201,423,0.475177304964539
15,11,Logins,712,423,1.6832151300236406
15,12,BlockBreak,220519,936,235.59722222222223
15,12,BlockPlace,93982,936,100.40811965811966
15,12,Chat,1679,936,1.7938034188034189
15,12,CraftedItems,3729,936,3.983974358974359
15,12,Death,4038,936,4.314102564102564
15,12,Kicks,122,936,0.13034188034188035
15,12,KilledBy,2860,936,3.0555555555555554
15,12,Logins,3041,936,3.248931623931624
15,13,BlockBreak,501744,1903,263.6594850236469
15,13,BlockPlace,317825,1903,167.01261166579084
15,13,Chat,3226,1903,1.6952180767209668
15,13,CraftedItems,20704,1903,10.879663688912244
15,13,Death,1535,1903,0.8066211245401996
15,13,Kicks,267,1903,0.14030478192327903
15,13,KilledBy,307,1903,0.16132422490803994
15,13,Logins,7349,1903,3.861797162375197
15,14,BlockBreak,44149,163,270.85276073619633
15,14,BlockPlace,20084,163,123.21472392638037
15,14,Chat,90,163,0.5521472392638037
15,14,CraftedItems,1219,163,7.478527607361963
15,14,Death,296,163,1.8159509202453987
15,14,Kicks,9,163,0.05521472392638037
15,14,KilledBy,190,163,1.165644171779141
15,14,Logins,466,163,2.8588957055214723
16,1,BlockBreak,149192,824,181.05825242718447
16,1,BlockPlace,59921,824,72.71966019417475
16,1,Chat,4896,824,5.941747572815534
16,1,Death,5729,824,6.952669902912621
16,1,Kicks,193,824,0.2342233009708738
16,1,KilledBy,4116,824,4.995145631067961
16,1,Logins,3485,824,4.229368932038835
16,3,BlockBreak,300399,874,343.7059496567506
16,3,BlockPlace,436765,874,499.73112128146454
16,3,Chat,1083,874,1.2391304347826086
16,3,Death,408,874,0.4668192219679634
16,3,Kicks,177,874,0.20251716247139587
16,3,KilledBy,209,874,0.2391304347826087
16,3,Logins,3758,874,4.299771167048055
16,4,BlockBreak,36527,387,94.38501291989664
16,4,BlockPlace,22988,387,59.400516795865634
16,4,Chat,26,387,0.06718346253229975
16,4,Death,258,387,0.6666666666666666
16,4,Kicks,17,387,0.04392764857881137
16,4,KilledBy,133,387,0.34366925064599485
16,4,Logins,1234,387,3.1886304909560725
16,5,BlockBreak,19212,300,64.04
16,5,BlockPlace,17506,300,58.35333333333333
16,5,Chat,65,300,0.21666666666666667
16,5,Death,591,300,1.97
16,5,Kicks,91,300,0.30333333333333334
16,5,KilledBy,154,300,0.5133333333333333
16,5,Logins,724,300,2.4133333333333336
16,6,BlockBreak,43657,210,207.8904761904762
16,6,BlockPlace,45640,210,217.33333333333334
16,6,Chat,246,210,1.1714285714285715
16,6,CraftedItems,1818,210,8.657142857142857
16,6,Death,506,210,2.4095238095238094
16,6,Kicks,16,210,0.0761904761904762
16,6,KilledBy,358,210,1.7047619047619047
16,6,Logins,777,210,3.7
16,8,BlockBreak,75206,1351,55.66691339748335
16,8,BlockPlace,35425,1351,26.221317542561067
16,8,Chat,865,1351,0.6402664692820134
16,8,CraftedItems,2212,1351,1.6373056994818653
16,8,Death,692,1351,0.5122131754256106
16,8,Kicks,419,1351,0.31014063656550706
16,8,KilledBy,527,1351,0.39008142116950406
16,8,Logins,2410,1351,1.7838638045891932
16,9,BlockBreak,47911,263,182.17110266159696
16,9,BlockPlace,32339,263,122.96197718631178
16,9,Chat,324,263,1.231939163498099
16,9,CraftedItems,1984,263,7.5437262357414445
16,9,Death,157,263,0.596958174904943
16,9,Kicks,34,263,0.12927756653992395
16,9,KilledBy,50,263,0.19011406844106463
16,9,Logins,641,263,2.4372623574144487
16,10,BlockBreak,108585,281,386.423487544484
16,10,BlockPlace,85007,281,302.51601423487546
16,10,Chat,220,281,0.7829181494661922
16,10,CraftedItems,3310,281,11.779359430604982
16,10,Death,375,281,1.3345195729537367
16,10,Kicks,53,281,0.18861209964412812
16,10,KilledBy,213,281,0.7580071174377224
16,10,Logins,695,281,2.473309608540925
16,11,BlockBreak,18890,415,45.51807228915663
16,11,BlockPlace,8970,415,21.6144578313253
16,11,Chat,96,415,0.23132530120481928
16,11,CraftedItems,1026,415,2.472289156626506
16,11,Death,815,415,1.963855421686747
16,11,Kicks,29,415,0.06987951807228916
16,11,KilledBy,445,415,1.072289156626506
16,11,Logins,970,415,2.3373493975903616
16,12,BlockBreak,225746,1091,206.91659028414298
16,12,BlockPlace,117407,1091,107.6141154903758
16,12,Chat,3081,1091,2.824014665444546
16,12,CraftedItems,4714,1091,4.320806599450046
16,12,Death,5382,1091,4.933088909257562
16,12,Kicks,201,1091,0.1842346471127406
16,12,KilledBy,3861,1091,3.538955087076077
16,12,Logins,3912,1091,3.5857011915673693
16,13,BlockBreak,631199,1897,332.7353716394307
16,13,BlockPlace,378057,1897,199.2920400632578
16,13,Chat,3593,1897,1.8940432261465472
16,13,CraftedItems,21820,1897,11.502372166578809
16,13,Death,1522,1897,0.8023194517659462
16,13,Kicks,244,1897,0.12862414338429098
16,13,KilledBy,242,1897,0.1275698471270427
16,13,Logins,6469,1897,3.4101212440695834
16,14,BlockBreak,73395,190,386.2894736842105
16,14,BlockPlace,26291,190,138.3736842105263
16,14,Chat,217,190,1.1421052631578947
16,14,CraftedItems,1133,190,5.963157894736842
16,14,Death,317,190,1.668421052631579
16,14,Kicks,10,190,0.05263157894736842
16,14,KilledBy,218,190,1.1473684210526316
16,14,Logins,654,190,3.442105263157895
17,1,BlockBreak,173164,891,194.34792368125702
17,1,BlockPlace,72907,891,81.82603815937149
17,1,Chat,4682,891,5.254769921436588
17,1,Death,6975,891,7.828282828282828
17,1,Kicks,69,891,0.07744107744107744
17,1,KilledBy,5365,891,6.021324354657688
17,1,Logins,3385,891,3.7991021324354657
17,3,BlockBreak,599791,788,761.1560913705583
17,3,BlockPlace,457098,788,580.0736040609137
17,3,Chat,511,788,0.6484771573604061
17,3,Death,480,788,0.6091370558375635
17,3,Kicks,106,788,0.13451776649746192
17,3,KilledBy,275,788,0.3489847715736041
17,3,Logins,3153,788,4.001269035532995
17,4,BlockBreak,31815,329,96.70212765957447
17,4,BlockPlace,20120,329,61.15501519756839
17,4,Chat,75,329,0.22796352583586627
17,4,Death,201,329,0.6109422492401215
17,4,Kicks,14,329,0.0425531914893617
17,4,KilledBy,97,329,0.2948328267477204
17,4,Logins,1053,329,3.2006079027355625
17,5,BlockBreak,13615,276,49.32971014492754
17,5,BlockPlace,11916,276,43.17391304347826
17,5,Chat,70,276,0.2536231884057971
17,5,Death,573,276,2.0760869565217392
17,5,Kicks,63,276,0.22826086956521738
17,5,KilledBy,246,276,0.8913043478260869
17,5,Logins,466,276,1.6884057971014492
17,6,BlockBreak,53953,224,240.86160714285714
17,6,BlockPlace,54008,224,241.10714285714286
17,6,Chat,396,224,1.7678571428571428
17,6,CraftedItems,1412,224,6.303571428571429
17,6,Death,446,224,1.9910714285714286
17,6,Kicks,24,224,0.10714285714285714
17,6,KilledBy,247,224,1.1026785714285714
17,6,Logins,725,224,3.236607142857143
17,8,BlockBreak,61509,1139,54.002633889376646
17,8,BlockPlace,26685,1139,23.42844600526778
17,8,Chat,818,1139,0.7181738366988587
17,8,CraftedItems,2342,1139,2.0561896400351185
17,8,Death,609,1139,0.5346795434591747
17,8,Kicks,310,1139,0.2721685689201054
17,8,KilledBy,404,1139,0.3546971027216857
17,8,Logins,2095,1139,1.839332748024583
17,9,BlockBreak,50582,286,176.86013986013987
17,9,BlockPlace,35330,286,123.53146853146853
17,9,Chat,299,286,1.0454545454545454
17,9,CraftedItems,2404,286,8.405594405594405
17,9,Death,603,286,2.1083916083916083
17,9,Kicks,30,286,0.1048951048951049
17,9,KilledBy,449,286,1.56993006993007
17,9,Logins,714,286,2.4965034965034967
17,10,BlockBreak,107630,280,384.39285714285717
17,10,BlockPlace,77610,280,277.17857142857144
17,10,Chat,171,280,0.6107142857142858
17,10,CraftedItems,3413,280,12.189285714285715
17,10,Death,653,280,2.3321428571428573
17,10,Kicks,71,280,0.25357142857142856
17,10,KilledBy,470,280,1.6785714285714286
17,10,Logins,755,280,2.6964285714285716
17,11,BlockBreak,23098,429,53.841491841491845
17,11,BlockPlace,14814,429,34.53146853146853
17,11,Chat,97,429,0.2261072261072261
17,11,CraftedItems,1494,429,3.4825174825174825
17,11,Death,906,429,2.111888111888112
17,11,Kicks,45,429,0.1048951048951049
17,11,KilledBy,513,429,1.1958041958041958
17,11,Logins,998,429,2.3263403263403264
17,12,BlockBreak,169225,828,204.3780193236715
17,12,BlockPlace,73686,828,88.9927536231884
17,12,Chat,1628,828,1.9661835748792271
17,12,CraftedItems,3659,828,4.419082125603865
17,12,Death,3473,828,4.194444444444445
17,12,Kicks,69,828,0.08333333333333333
17,12,KilledBy,2420,828,2.922705314009662
17,12,Logins,2753,828,3.32487922705314
17,13,BlockBreak,504424,1804,279.61419068736143
17,13,BlockPlace,301560,1804,167.16186252771618
17,13,Chat,3493,1804,1.9362527716186253
17,13,CraftedItems,20525,1804,11.377494456762749
17,13,Death,1184,1804,0.656319290465632
17,13,Kicks,263,1804,0.1457871396895787
17,13,KilledBy,198,1804,0.10975609756097561
17,13,Logins,6619,1804,3.6690687361419068
17,14,BlockBreak,88397,216,409.2453703703704
17,14,BlockPlace,28531,216,132.08796296296296
17,14,Chat,208,216,0.9629629629629629
17,14,CraftedItems,1209,216,5.597222222222222
17,14,Death,291,216,1.3472222222222223
17,14,Kicks,22,216,0.10185185185185185
17,14,KilledBy,143,216,0.6620370370370371
17,14,Logins,956,216,4.425925925925926
18,1,BlockBreak,163979,839,195.44576877234803
18,1,BlockPlace,67947,839,80.98569725864124
18,1,Chat,4298,839,5.1227651966626935
18,1,Death,5930,839,7.067938021454112
18,1,Kicks,55,839,0.06555423122765197
18,1,KilledBy,4445,839,5.297973778307509
18,1,Logins,3027,839,3.6078665077473184
18,3,BlockBreak,298361,835,357.3185628742515
18,3,BlockPlace,421423,835,504.69820359281437
18,3,Chat,558,835,0.6682634730538922
18,3,Death,452,835,0.5413173652694611
18,3,Kicks,98,835,0.11736526946107785
18,3,KilledBy,243,835,0.29101796407185626
18,3,Logins,3169,835,3.7952095808383235
18,4,BlockBreak,31884,279,114.27956989247312
18,4,BlockPlace,18123,279,64.95698924731182
18,4,Chat,65,279,0.23297491039426524
18,4,Death,214,279,0.7670250896057348
18,4,Kicks,21,279,0.07526881720430108
18,4,KilledBy,102,279,0.3655913978494624
18,4,Logins,998,279,3.5770609318996414
18,5,BlockBreak,10073,273,36.8974358974359
18,5,BlockPlace,11106,273,40.68131868131868
18,5,Chat,59,273,0.21611721611721613
18,5,Death,571,273,2.0915750915750917
18,5,Kicks,80,273,0.29304029304029305
18,5,KilledBy,260,273,0.9523809523809523
18,5,Logins,516,273,1.89010989010989
18,6,BlockBreak,63416,225,281.8488888888889
18,6,BlockPlace,49993,225,222.1911111111111
18,6,Chat,577,225,2.5644444444444443
18,6,CraftedItems,1936,225,8.604444444444445
18,6,Death,586,225,2.6044444444444443
18,6,Kicks,17,225,0.07555555555555556
18,6,KilledBy,392,225,1.7422222222222221
18,6,Logins,842,225,3.7422222222222223
18,8,BlockBreak,81783,1397,58.541875447387255
18,8,BlockPlace,46642,1397,33.387258410880456
18,8,Chat,1080,1397,0.7730851825340014
18,8,CraftedItems,2865,1397,2.050823192555476
18,8,Death,762,1397,0.5454545454545454
18,8,Kicks,438,1397,0.31352899069434503
18,8,KilledBy,523,1397,0.3743736578382248
18,8,Logins,2819,1397,2.0178954903364352
18,9,BlockBreak,61084,306,199.62091503267973
18,9,BlockPlace,37642,306,123.01307189542484
18,9,Chat,400,306,1.3071895424836601
18,9,CraftedItems,3819,306,12.480392156862745
18,9,Death,333,306,1.088235294117647
18,9,Kicks,27,306,0.08823529411764706
18,9,KilledBy,218,306,0.7124183006535948
18,9,Logins,794,306,2.5947712418300655
18,10,BlockBreak,94690,362,261.57458563535914
18,10,BlockPlace,76289,362,210.74309392265192
18,10,Chat,282,362,0.7790055248618785
18,10,CraftedItems,3723,362,10.284530386740332
18,10,Death,451,362,1.2458563535911602
18,10,Kicks,72,362,0.19889502762430938
18,10,KilledBy,277,362,0.7651933701657458
18,10,Logins,991,362,2.7375690607734806
18,11,BlockBreak,28607,480,59.59791666666667
18,11,BlockPlace,15553,480,32.40208333333333
18,11,Chat,268,480,0.5583333333333333
18,11,CraftedItems,1443,480,3.00625
18,11,Death,1082,480,2.254166666666667
18,11,Kicks,49,480,0.10208333333333333
18,11,KilledBy,733,480,1.5270833333333333
18,11,Logins,1154,480,2.404166666666667
18,12,BlockBreak,72832,830,87.74939759036144
18,12,BlockPlace,35370,830,42.6144578313253
18,12,Chat,1370,830,1.6506024096385543
18,12,CraftedItems,2379,830,2.866265060240964
18,12,Death,2983,830,3.593975903614458
18,12,Kicks,51,830,0.06144578313253012
18,12,KilledBy,1789,830,2.1554216867469878
18,12,Logins,2174,830,2.6192771084337347
18,13,BlockBreak,500006,1906,262.33263378803775
18,13,BlockPlace,286369,1906,150.24606505771249
18,13,Chat,3325,1906,1.7444910807974816
18,13,CraftedItems,18193,1906,9.545120671563483
18,13,Death,1453,1906,0.7623294858342078
18,13,Kicks,246,1906,0.12906610703043023
18,13,KilledBy,270,1906,0.1416579223504722
18,13,Logins,6235,1906,3.271248688352571
18,14,BlockBreak,101689,235,432.7191489361702
18,14,BlockPlace,37922,235,161.37021276595743
18,14,Chat,351,235,1.4936170212765958
18,14,CraftedItems,1564,235,6.6553191489361705
18,14,Death,227,235,0.9659574468085106
18,14,Kicks,10,235,0.0425531914893617
18,14,KilledBy,87,235,0.3702127659574468
18,14,Logins,756,235,3.217021276595745
19,1,BlockBreak,172004,887,193.91657271702368
19,1,BlockPlace,85166,887,96.01578354002255
19,1,Chat,3920,887,4.419391206313416
19,1,Death,6789,887,7.653889515219842
19,1,Kicks,63,887,0.07102593010146561
19,1,KilledBy,5032,887,5.673055242390079
19,1,Logins,3577,887,4.032694475760992
19,3,BlockBreak,439795,875,502.62285714285713
19,3,BlockPlace,335450,875,383.37142857142857
19,3,Chat,708,875,0.8091428571428572
19,3,Death,439,875,0.5017142857142857
19,3,Kicks,102,875,0.11657142857142858
19,3,KilledBy,198,875,0.22628571428571428
19,3,Logins,3172,875,3.625142857142857
19,4,BlockBreak,56632,276,205.18840579710144
19,4,BlockPlace,30193,276,109.39492753623189
19,4,Chat,89,276,0.322463768115942
19,4,Death,266,276,0.9637681159420289
19,4,Kicks,15,276,0.05434782608695652
19,4,KilledBy,156,276,0.5652173913043478
19,4,Logins,1431,276,5.184782608695652
19,5,BlockBreak,13697,278,49.26978417266187
19,5,BlockPlace,9711,278,34.931654676258994
19,5,Chat,142,278,0.5107913669064749
19,5,Death,703,278,2.528776978417266
19,5,Kicks,96,278,0.34532374100719426
19,5,KilledBy,352,278,1.2661870503597121
19,5,Logins,549,278,1.974820143884892
19,6,BlockBreak,62767,234,268.2350427350427
19,6,BlockPlace,44176,234,188.7863247863248
19,6,Chat,550,234,2.3504273504273505
19,6,CraftedItems,2698,234,11.52991452991453
19,6,Death,597,234,2.551282051282051
19,6,Kicks,31,234,0.13247863247863248
19,6,KilledBy,420,234,1.794871794871795
19,6,Logins,922,234,3.9401709401709404
19,8,BlockBreak,84820,1431,59.273235499650596
19,8,BlockPlace,35649,1431,24.91194968553459
19,8,Chat,1382,1431,0.9657582110412299
19,8,CraftedItems,2660,1431,1.8588399720475193
19,8,Death,901,1431,0.6296296296296297
19,8,Kicks,467,1431,0.32634521313766596
19,8,KilledBy,718,1431,0.5017470300489169
19,8,Logins,2788,1431,1.9482879105520614
19,9,BlockBreak,77496,319,242.93416927899688
19,9,BlockPlace,41588,319,130.36990595611286
19,9,Chat,632,319,1.9811912225705328
19,9,CraftedItems,10970,319,34.38871473354232
19,9,Death,347,319,1.0877742946708464
19,9,Kicks,48,319,0.15047021943573669
19,9,KilledBy,196,319,0.6144200626959248
19,9,Logins,885,319,2.774294670846395
19,10,BlockBreak,94157,457,206.0328227571116
19,10,BlockPlace,65704,457,143.77242888402625
19,10,Chat,125,457,0.2735229759299781
19,10,CraftedItems,2880,457,6.301969365426696
19,10,Death,587,457,1.2844638949671772
19,10,Kicks,111,457,0.24288840262582057
19,10,KilledBy,329,457,0.7199124726477024
19,10,Logins,1061,457,2.3216630196936543
19,11,BlockBreak,31370,470,66.74468085106383
19,11,BlockPlace,19005,470,40.43617021276596
19,11,Chat,155,470,0.32978723404255317
19,11,CraftedItems,1749,470,3.7212765957446807
19,11,Death,1093,470,2.325531914893617
19,11,Kicks,38,470,0.08085106382978724
19,11,KilledBy,695,470,1.4787234042553192
19,11,Logins,1072,470,2.2808510638297874
19,12,BlockBreak,85658,898,95.38752783964365
19,12,BlockPlace,42155,898,46.94320712694878
19,12,Chat,1520,898,1.6926503340757237
19,12,CraftedItems,3370,898,3.752783964365256
19,12,Death,3022,898,3.3652561247216037
19,12,Kicks,48,898,0.053452115812917596
19,12,KilledBy,2039,898,2.2706013363028954
19,12,Logins,2533,898,2.8207126948775056
19,13,BlockBreak,655219,1948,336.3547227926078
19,13,BlockPlace,345749,1948,177.48921971252568
19,13,Chat,4069,1948,2.0888090349075976
19,13,CraftedItems,21790,1948,11.185831622176591
19,13,Death,1415,1948,0.7263860369609856
19,13,Kicks,229,1948,0.1175564681724846
19,13,KilledBy,142,1948,0.0728952772073922
19,13,Logins,6482,1948,3.3275154004106775
19,14,BlockBreak,65919,218,302.3807339449541
19,14,BlockPlace,28665,218,131.4908256880734
19,14,Chat,250,218,1.146788990825688
19,14,CraftedItems,1392,218,6.385321100917431
19,14,Death,212,218,0.9724770642201835
19,14,Kicks,18,218,0.08256880733944955
19,14,KilledBy,114,218,0.5229357798165137
19,14,Logins,811,218,3.720183486238532
20,1,BlockBreak,156354,974,160.52772073921972
20,1,BlockPlace,67559,974,69.36242299794661
20,1,Chat,4701,974,4.826488706365503
20,1,Death,5761,974,5.914784394250513
20,1,Kicks,63,974,0.0646817248459959
20,1,KilledBy,4169,974,4.280287474332649
20,1,Logins,3636,974,3.7330595482546203
20,3,BlockBreak,236715,891,265.6734006734007
20,3,BlockPlace,398751,891,447.53198653198655
20,3,Chat,801,891,0.898989898989899
20,3,Death,413,891,0.46352413019079686
20,3,Kicks,77,891,0.08641975308641975
20,3,KilledBy,247,891,0.2772166105499439
20,3,Logins,2763,891,3.101010101010101
20,4,BlockBreak,31703,246,128.8739837398374
20,4,BlockPlace,16334,246,66.39837398373983
20,4,Chat,51,246,0.2073170731707317
20,4,Death,172,246,0.6991869918699187
20,4,Kicks,20,246,0.08130081300813008
20,4,KilledBy,81,246,0.32926829268292684
20,4,Logins,804,246,3.268292682926829
20,5,BlockBreak,16623,336,49.473214285714285
20,5,BlockPlace,13283,336,39.532738095238095
20,5,Chat,295,336,0.8779761904761905
20,5,Death,1241,336,3.693452380952381
20,5,Kicks,179,336,0.5327380952380952
20,5,KilledBy,592,336,1.7619047619047619
20,5,Logins,873,336,2.5982142857142856
20,6,BlockBreak,53293,218,244.46330275229357
20,6,BlockPlace,51327,218,235.44495412844037
20,6,Chat,747,218,3.426605504587156
20,6,CraftedItems,2394,218,10.98165137614679
20,6,Death,423,218,1.9403669724770642
20,6,Kicks,28,218,0.12844036697247707
20,6,KilledBy,312,218,1.4311926605504588
20,6,Logins,789,218,3.6192660550458715
20,8,BlockBreak,83602,1468,56.94959128065395
20,8,BlockPlace,31720,1468,21.607629427792915
20,8,Chat,1075,1468,0.7322888283378747
20,8,CraftedItems,2357,1468,1.6055858310626703
20,8,Death,860,1468,0.5858310626702997
20,8,Kicks,450,1468,0.3065395095367847
20,8,KilledBy,645,1468,0.4393732970027248
20,8,Logins,2966,1468,2.0204359673024523
20,9,BlockBreak,68433,309,221.46601941747574
20,9,BlockPlace,43399,309,140.44983818770226
20,9,Chat,399,309,1.2912621359223302
20,9,CraftedItems,2816,309,9.11326860841424
20,9,Death,270,309,0.8737864077669902
20,9,Kicks,23,309,0.0744336569579288
20,9,KilledBy,135,309,0.4368932038834951
20,9,Logins,866,309,2.802588996763754
20,10,BlockBreak,86184,434,198.58064516129033
20,10,BlockPlace,72673,434,167.44930875576037
20,10,Chat,187,434,0.4308755760368664
20,10,CraftedItems,2705,434,6.232718894009216
20,10,Death,584,434,1.3456221198156681
20,10,Kicks,83,434,0.1912442396313364
20,10,KilledBy,323,434,0.7442396313364056
